34,-7.9345,-9.7503,79.4676,373.3479,22.4908,0.0155
-0.1843,-0.9589,-0.0879,-12.7563,-6.5994,-13.0081,68.9719,380.8449,20.9914,0.0155
-0.1816,-0.9941,-0.0749,-12.7258,-3.3111,-13.6871,68.9719,380.8449,20.9914,0.0150
-0.1907,-1.0103,-0.0795,-5.8059,1.2893,-7.2021,68.9719,380.8449,20.9914,0.0155
-0.1914,-1.0236,-0.0849,2.1820,2.7008,-1.2893,64.4737,385.3431,22.4908,0.0154
-0.1973,-1.0230,-0.0955,10.3683,4.7073,7.1716,64.4737,385.3431,22.4908,0.0155
-0.1842,-1.0085,-0.1201,3.4255,13.2675,14.7933,64.4737,358.3540,22.4908,0.0155
-0.1712,-0.9658,-0.1684,-1.4801,19.3099,23.0560,64.4737,358.3540,22.4908,0.0155
-0.1637,-0.9164,-0.2183,-1.7395,15.5944,22.9415,65.9731,362.8522,29.9877,0.0155
-0.1911,-0.8881,-0.2114,18.4936,-9.8724,10.8947,65.9731,362.8522,29.9877,0.0155
-0.1822,-0.9294,-0.1234,30.0827,-24.8870,2.5329,65.9731,362.8522,29.9877,0.0154
-0.1977,-0.9490,-0.0706,20.0729,-18.9666,2.9067,65.9731,350.8571,20.9914,0.0155
-0.1970,-0.9588,-0.0592,3.5324,0.0991,7.9193,65.9731,350.8571,20.9914,0.0155
-0.1904,-0.9559,-0.0830,0.4882,8.7356,9.9868,70.4713,361.3528,16.4932,0.0154
-0.2089,-0.9460,-0.1229,3.1280,8.4686,8.0947,70.4713,361.3528,16.4932,0.0155
-0.2166,-0.9486,-0.1493,4.8294,3.4713,5.9356,85.4652,364.3516,16.4932,0.0154
-0.2115,-0.9578,-0.1511,-4.5776,1.3580,4.5776,85.4652,364.3516,16.4932,0.0154
-0.2251,-0.9379,-0.1516,-6.2026,-0.0762,8.9187,77.9682,359.8534,14.9938,0.0155
-0.2305,-0.9139,-0.1518,-7.5531,-2.1286,6.5307,77.9682,359.8534,14.9938,0.0155
-0.2221,-0.9110,-0.1387,-1.3198,-9.2010,3.0670,76.4688,367.3504,16.4932,0.0154
-0.2327,-0.9062,-0.1096,7.3471,-17.2500,-3.0975,67.4725,373.3479,16.4932,0.0155
-0.2156,-0.9432,-0.0557,6.4239,-19.0582,-10.4064,67.4725,373.3479,16.4932,0.0155
-0.2232,-0.9583,-0.0316,2.0828,-8.9874,-12.8097,70.4713,361.3528,31.4871,0.0155
-0.2290,-0.9729,-0.0335,-3.1967,0.2517,-11.0778,70.4713,361.3528,31.4871,0.0154
-0.2274,-0.9818,-0.0645,-8.9645,8.3770,-8.5525,71.9706,353.8559,14.9938,0.0155
-0.2265,-0.9701,-0.1049,-10.0479,12.1688,-3.9749,71.9706,353.8559,14.9938,0.0154
-0.2304,-0.9520,-0.1333,-5.2719,8.5220,-2.4719,71.9706,359.8534,11.9951,0.0155
-0.2111,-0.9434,-0.1368,0.5416,2.8839,0.3128,71.9706,359.8534,11.9951,0.0154
-0.2049,-0.9253,-0.1458,3.9138,-1.3275,2.1972,71.9706,365.8510,14.9938,0.0155
