MPU9250 RESTART
MPU9250 WAI:115
x-acceleration self test: 0.0000
y-acceleration self test: 0.0000
z-acceleration self test: 0.0000
x-gyration self test: 0.0000
y-gyration self test: 0.0000
z-gyration self test: 0.0000
MPU9250 bias
 x   y   z  
0, 0, 0 mg
0.0000, 0.0000, 0.0000 o/s
AK8963 WAI:72
AK8963 initialized for active data mode....
AK8963 mag biases: 0.0000, 0.0000, 0.0000
X-Axis sensitivity adjustment value: 1.1914
Y-Axis sensitivity adjustment value: 1.1992
Z-Axis sensitivity adjustment value: 1.1562
-0.0864,0.0424,1.0037,7.6065,-1.2512,-41.5267,-4.4981,40.4835,-1.4993,0.0217
-0.1030,0.0274,1.0025,11.2762,-3.7994,-38.0859,1.4993,43.4822,-10.4957,0.0217
-0.0919,0.0397,0.9908,5.8288,-2.9983,-41.3742,-2.9987,29.9877,-11.9951,0.0217
-0.0838,0.0312,1.0055,3.7002,-2.1209,-39.5736,-4.4981,31.4871,-7.4969,0.0217
-0.0758,0.0238,0.9994,4.5852,0.2822,-44.2733,-1.4993,37.4847,-1.4993,0.0216
-0.0816,0.0359,0.9939,5.9356,0.8163,-48.0346,0.0000,20.9914,2.9987,0.0216
-0.0946,0.0224,0.9906,7.4768,0.4577,-51.7501,13.4945,16.4932,-10.4957,0.0216
-0.0971,0.0408,1.0017,7.3623,-1.5792,-73.3718,26.9890,0.0000,0.0000,0.0218
-0.0866,0.0508,0.9945,12.6037,0.2136,-93.6965,34.4859,10.4957,4.4981,0.0216
-0.0917,0.0402,1.0016,12.4130,-0.3585,-86.2655,22.4908,-4.4981,4.4981,0.0217
-0.0816,0.0678,0.9984,11.7950,2.6321,-78.3615,35.9853,-8.9963,2.9987,0.0216
-0.0825,0.0403,0.9962,9.7579,1.0986,-63.8732,50.9792,-32.9865,5.9975,0.0217
-0.1012,0.0397,0.9973,10.2157,2.2201,-63.0950,49.4798,-31.4871,-1.4993,0.0217
-0.1007,0.0438,0.9927,10.0860,1.0147,-60.9359,50.9792,-35.9853,2.9987,0.0217
-0.0482,0.0288,0.9963,6.3934,-4.5089,-52.2232,55.4774,-43.4822,13.4945,0.0217
-0.1005,0.0489,1.0014,-3.8223,-4.9896,-38.5437,61.4749,-46.4810,10.4957,0.0217
-0.0753,0.0239,1.0017,2.6016,-1.0223,-47.8820,73.4700,-46.4810,4.4981,0.0217
-0.0653,0.0228,0.9982,3.6239,0.7095,-59.9899,70.4713,-46.4810,1.4993,0.0217
-0.0743,0.0283,0.9948,4.9209,-0.8316,-76.4770,76.4688,-49.4798,7.4969,0.0216
-0.0478,0.0138,1.0109,-11.7568,8.8500,-82.9391,77.9682,-56.9768,11.9951,0.0217
-0.1176,-0.0071,0.9989,9.3994,-1.1444,-86.4562,91.4627,-58.4761,16.4932,0.0217
-0.0933,-0.0170,0.9974,13.4506,-2.7236,-117.5537,110.9548,-68.9719,20.9914,0.0217
-0.1168,0.0356,0.9893,16.1132,-4.7531,-120.3231,112.4542,-70.4713,16.4932,0.0217
-0.1156,0.0258,0.9928,7.0495,1.3198,-51.4450,122.9499,-83.9658,26.9890,0.0217
-0.1013,0.0383,0.9989,-0.7019,2.8686,-16.4413,119.9511,-86.9645,11.9951,0.0217
-0.0944,0.0306,0.9975,0.4806,2.8533,-8.2626,125.9487,-92.9621,14.9938,0.0217
